,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-26 19:16:28.242555,13098671,6,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,951
1,2019-01-26 20:16:20.341034,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1139
2,2019-01-26 21:16:25.496935,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1232
3,2019-01-26 22:16:30.676956,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1289
4,2019-01-26 23:16:22.707561,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1315
5,2019-01-27 00:16:27.769331,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1336
6,2019-01-27 01:16:32.860672,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1349
7,2019-01-27 02:16:24.913692,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1357
8,2019-01-27 03:16:30.036148,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1361
9,2019-01-27 04:16:22.183000,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1367
10,2019-01-27 05:16:27.326255,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1367
11,2019-01-27 06:16:32.488970,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1369
12,2019-01-27 07:16:24.920491,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1372
13,2019-01-27 08:16:29.972754,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1378
14,2019-01-27 09:16:21.945137,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1383
15,2019-01-27 10:16:27.065433,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1390
16,2019-01-27 11:16:32.122084,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1401
17,2019-01-27 12:16:24.181659,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1410
18,2019-01-27 13:16:29.239999,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1415
19,2019-01-27 14:16:21.440187,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1417
20,2019-01-27 15:16:26.505733,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1425
21,2019-01-27 16:16:31.583129,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1429
22,2019-01-27 17:16:24.216198,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1437
23,2019-01-27 18:16:29.282382,13098671,8,0,2019-01-26 18:16:20, ps4 pro 첫게임으로 언차티드 컬랙션을 하는데 ,1438
