,13089983,13090024,13090049,13090072,13090095,13090115,13090133,13090149,13090167,13090192,13090210,13094233,13094266,13094298,13094338,13094387,13094432,13098316,13098346,13098369,13098388,13098415,13098440,13101382,13101402,13101427,13101452,13101480,13101513,13104992,13105030,13105074,13105111,13105156,13105206,13108713,13108762,13108803,13108857,13108891,13108932,13112678,13112739,13112790,13112837,13112895,13112941,13112973,13113005,13113038,sum
0,3559,504,1066,595,560,1790,5232,1941,1490,1092,1339,756,410,1122,721,1073,3119,4414,1608,1213,3485,1698,1658,1248,439,1186,3917,1174,959,705,3571,1452,1472,2670,951,5371,1062,1601,408,516,1366,66,93,434,83,99,137,790,131,1321,73667
1,299,42,132,62,39,156,1056,273,147,118,175,75,35,106,53,134,368,1441,245,178,810,494,252,200,81,241,1015,223,145,83,424,114,125,277,112,1157,112,324,38,45,185,4,1,14,3,6,7,27,3,73,11729
2,129,20,48,21,18,76,630,105,44,33,72,46,12,42,19,61,156,998,103,59,443,228,103,82,26,87,419,83,69,37,241,49,48,115,45,769,38,135,20,21,77,2,3,9,1,1,1,13,2,38,5897
3,47,7,22,16,11,41,298,44,23,13,29,27,11,19,5,22,81,355,56,37,332,155,61,66,16,56,372,54,76,19,147,16,34,68,32,381,22,74,12,9,58,1,3,3,3,2,2,10,3,16,3267
4,39,6,17,10,6,23,214,15,13,10,15,23,3,19,13,23,77,246,31,27,232,104,38,37,8,37,218,33,43,14,129,13,18,48,17,267,19,51,5,4,62,2,1,3,1,1,1,6,1,16,2259
5,33,3,8,4,4,10,155,15,7,9,16,15,10,12,2,13,40,188,15,11,197,91,30,31,7,33,160,16,21,12,101,12,14,82,13,271,10,47,3,10,36,1,1,6,1,1,1,6,1,13,1798
6,30,3,13,3,5,5,97,15,6,5,7,10,1,5,3,11,28,127,22,14,152,76,15,21,11,22,71,11,15,15,78,16,11,44,12,238,7,34,2,2,31,1,1,2,1,1,1,6,1,11,1319
7,13,1,6,4,3,9,60,6,6,6,10,9,2,4,4,2,18,100,5,5,91,56,6,19,1,9,51,8,16,13,33,8,11,43,11,170,8,37,3,3,33,2,1,2,1,1,1,5,1,6,923
8,8,2,13,4,4,6,25,6,6,7,7,1,4,8,4,7,8,78,4,4,43,51,6,20,5,10,38,7,7,11,27,5,6,23,5,134,4,13,2,3,10,1,3,3,2,2,2,4,2,8,663
9,5,3,3,1,3,4,20,4,2,3,5,4,3,1,3,3,6,33,7,3,22,26,5,9,3,2,22,5,6,6,8,4,2,14,1,48,4,10,1,1,5,2,1,2,1,2,2,3,1,8,342
10,4,2,3,2,1,2,15,4,3,3,4,3,4,2,2,4,2,22,1,3,12,20,2,10,5,3,15,2,3,2,9,4,3,6,3,31,4,1,2,2,4,3,1,0,0,1,1,2,3,4,244
11,2,2,1,1,0,2,4,2,1,3,2,4,0,3,1,2,4,13,2,1,11,18,2,4,1,5,6,4,4,4,10,2,4,4,2,16,3,4,4,3,6,1,1,2,2,2,2,5,2,5,189
12,2,2,1,1,1,2,3,1,1,3,2,3,2,1,1,2,2,8,2,2,7,4,2,6,1,4,8,1,3,4,6,3,0,3,1,22,2,2,1,1,2,2,2,1,1,2,1,2,1,2,139
13,1,1,1,1,1,3,5,3,3,2,3,1,1,3,2,3,3,5,1,2,2,9,2,3,1,2,6,2,3,2,4,3,1,5,1,15,2,4,2,2,5,1,1,1,1,1,1,3,1,3,134
14,3,2,4,2,3,2,11,2,3,1,3,1,3,3,4,3,3,8,2,3,3,14,3,5,2,5,8,3,4,6,2,2,2,3,3,20,3,7,2,2,6,1,1,1,1,1,1,2,1,6,186
15,3,2,1,2,3,3,7,6,5,6,2,3,1,1,4,3,4,11,1,3,10,19,7,5,1,4,9,1,3,5,9,2,1,12,8,21,1,3,3,3,5,1,1,1,2,1,1,3,1,4,218
16,3,1,2,2,1,3,8,5,3,3,5,5,1,1,4,2,4,17,2,2,3,16,1,4,1,5,23,4,4,4,7,3,2,1,4,27,3,8,2,3,11,1,1,1,1,1,1,4,1,3,224
17,1,1,2,2,2,3,7,2,2,3,3,5,3,10,2,1,2,17,5,2,12,27,2,5,3,1,29,4,5,4,5,3,3,5,4,28,2,5,2,3,5,1,1,1,2,2,2,5,1,6,253
18,2,3,6,2,3,5,12,4,3,1,4,7,4,4,2,5,7,16,3,4,13,24,3,5,1,4,27,2,2,7,10,3,2,3,1,26,2,15,2,4,2,2,2,1,1,1,0,5,1,3,271
19,2,2,1,0,1,2,8,3,3,2,2,7,2,2,2,2,1,18,4,2,2,23,4,3,1,3,6,2,1,3,5,2,1,3,4,17,1,4,1,1,2,1,1,1,1,1,1,2,1,2,166
20,1,1,2,2,2,5,4,2,1,3,2,10,3,1,0,1,3,8,0,1,2,6,4,2,2,1,8,1,1,2,4,1,1,8,1,21,2,6,3,1,5,1,1,1,1,1,1,2,1,2,145
21,1,1,1,1,3,3,4,3,4,3,4,15,0,1,1,1,4,15,1,1,5,9,2,3,1,4,7,1,3,4,11,2,2,2,4,20,3,6,1,2,2,1,1,2,1,1,1,3,1,2,174
22,3,5,5,4,1,10,9,4,3,1,3,12,3,4,2,1,2,7,4,3,4,5,1,3,1,3,3,6,6,2,2,6,2,4,2,17,3,2,1,1,2,2,2,1,1,1,1,2,1,4,177
23,2,0,1,1,1,1,9,1,2,2,4,9,3,3,1,3,4,7,2,2,3,7,1,3,1,6,3,4,1,2,3,3,5,6,8,5,1,1,3,1,4,1,0,1,1,1,1,3,1,3,141
