check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-29 00:36:30.913648,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1426,1426,0,0
2019-01-29 01:36:22.967508,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1501,75,0,0
2019-01-29 02:36:28.142013,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1531,30,0,0
2019-01-29 03:36:33.252946,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1545,14,0,0
2019-01-29 04:36:25.453894,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1557,12,0,0
2019-01-29 05:36:30.467340,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1572,15,0,0
2019-01-29 06:36:22.474295,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1594,22,0,0
2019-01-29 07:36:27.467007,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1627,33,0,0
2019-01-29 08:36:32.539740,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1651,24,0,0
2019-01-29 09:36:24.782811,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1663,12,0,0
2019-01-29 10:36:29.786701,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1673,10,0,0
2019-01-29 11:36:21.878078,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1677,4,0,0
2019-01-29 12:36:27.001935,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1683,6,0,0
2019-01-29 13:36:32.033446,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1685,2,0,0
2019-01-29 14:36:24.062896,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1688,3,0,0
2019-01-29 15:36:29.060496,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1689,1,0,0
2019-01-29 16:36:21.083912,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1692,3,0,0
2019-01-29 17:36:26.184660,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1693,1,0,0
2019-01-29 18:36:31.199161,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1695,2,0,0
2019-01-29 19:36:23.217106,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1698,3,0,0
2019-01-29 20:36:28.453246,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1701,3,0,0
2019-01-29 21:36:33.533914,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1702,1,0,0
2019-01-29 22:36:25.719996,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1705,3,0,0
2019-01-29 23:36:31.260264,13106538,0,0,2019-01-28 23:36:21, 뭔 사건이 터졌나요? ,1708,3,0,0
