,13087379,13087441,13087462,13087474,13087495,13087515,13087547,13087573,13087580,13087593,13087603,13091858,13091886,13091907,13091932,13091956,13099672,13099722,13099835,13099893,13099939,13099963,13102765,13102792,13102812,13102825,13102843,13102862,13102887,13102911,13102926,13102938,13102956,13102963,13106641,13106666,13106702,13106730,13106748,13106793,13110246,13110260,13110271,13110284,13110297,13110302,13110317,13110332,13110346,13110370,sum
0,1326,1245,1619,158,433,584,892,1453,2563,2799,2627,637,1259,3311,2056,670,1115,910,2592,2824,1439,2333,1457,778,675,1074,1255,1198,662,2834,2152,990,700,910,854,570,503,938,602,2287,1032,171,2427,1020,935,3452,562,730,397,1409,67419
1,74,51,90,10,66,28,90,158,426,300,330,31,89,373,225,55,20,27,91,198,204,499,243,118,90,158,224,250,82,526,389,187,71,143,91,48,47,58,35,399,136,19,307,164,132,732,87,136,35,196,8538
2,25,29,43,7,35,9,38,49,164,112,137,14,32,231,104,19,18,9,51,119,92,239,91,40,32,62,81,133,53,317,195,92,34,59,38,17,13,32,13,181,53,7,144,55,63,361,43,68,7,98,3958
3,17,14,23,3,22,4,20,34,97,75,125,15,11,136,62,12,13,12,29,65,39,160,31,22,17,31,49,73,24,165,105,49,22,35,18,8,13,17,19,157,29,3,85,41,28,201,30,31,10,83,2384
4,13,11,17,3,19,6,27,32,91,85,110,6,18,98,59,15,4,5,18,48,32,122,39,18,23,27,53,54,23,155,101,44,18,38,21,10,16,20,20,181,28,5,75,32,26,171,23,31,5,63,2159
5,20,18,20,7,17,9,41,64,156,192,244,11,19,185,100,21,7,7,19,64,61,189,38,30,15,35,65,64,26,281,167,71,25,64,19,19,18,23,35,358,27,2,138,30,34,293,33,53,19,136,3589
6,27,21,39,7,40,13,67,113,237,294,342,6,39,335,161,25,12,9,26,63,74,250,72,35,35,66,83,102,57,436,230,145,33,95,37,27,25,49,35,494,30,4,260,81,58,496,37,100,32,221,5575
7,30,21,53,2,40,17,53,111,213,253,298,13,34,358,168,22,9,12,35,97,118,415,97,49,51,87,92,121,46,416,276,136,38,92,46,34,30,54,41,460,41,7,362,114,63,876,58,88,19,178,6344
8,31,18,48,4,32,4,19,39,132,107,126,9,37,180,54,13,10,10,33,101,98,329,69,38,29,47,67,62,27,233,133,55,13,42,41,35,22,41,18,228,42,7,318,69,35,639,27,49,13,80,3913
9,16,16,13,3,25,3,10,19,38,46,53,8,7,92,31,9,9,15,27,70,72,204,32,21,11,19,25,37,19,98,52,22,10,15,13,11,8,14,5,136,22,2,89,25,15,346,18,29,5,19,1904
10,8,3,9,2,18,0,1,17,20,22,22,10,6,69,22,9,8,9,13,69,43,147,24,14,6,7,13,19,14,69,34,14,9,11,5,2,7,7,2,66,23,0,46,9,7,860,4,19,2,8,1828
11,1,3,6,3,8,3,3,5,17,13,23,5,9,51,11,3,12,7,9,50,31,81,12,10,5,7,16,10,9,51,32,8,8,7,5,9,2,4,1,36,4,3,33,11,7,1370,3,7,5,5,2034
12,5,3,1,2,8,2,5,6,3,9,7,3,2,29,13,3,14,9,17,32,26,43,7,6,2,5,8,9,5,22,19,9,2,2,2,3,2,3,1,27,8,3,28,4,6,168,2,5,2,6,608
13,4,2,9,2,3,2,6,7,8,7,5,2,9,22,11,1,9,1,11,24,19,26,12,4,3,1,7,5,3,20,10,11,2,2,7,2,3,1,1,17,6,0,21,8,1,81,3,5,2,3,431
14,3,2,4,2,6,2,3,3,5,6,5,2,4,16,2,1,9,1,4,19,6,11,4,3,2,1,5,7,1,7,6,2,5,5,8,3,4,3,4,11,4,2,17,3,2,53,4,4,1,2,289
15,2,1,2,2,3,0,4,4,3,8,7,1,2,4,4,3,7,6,8,19,14,14,13,3,2,2,5,1,1,10,7,4,1,6,1,0,0,4,1,10,4,3,3,2,2,26,3,1,2,3,238
16,3,3,2,3,7,2,3,2,5,2,3,1,2,10,3,1,2,2,6,15,8,12,5,3,2,9,3,3,1,5,3,2,3,2,4,1,4,3,2,7,3,3,5,3,2,27,4,3,2,2,213
17,2,2,2,1,4,3,2,4,2,3,12,4,1,5,5,2,6,6,6,17,6,7,4,4,3,5,5,6,6,7,7,7,5,2,3,3,1,2,1,6,2,1,2,1,3,17,2,3,1,3,214
18,5,4,4,4,6,0,9,5,4,5,7,4,3,6,2,2,4,1,3,16,6,10,2,6,1,5,3,3,4,10,6,2,1,2,2,2,2,2,1,5,4,2,5,5,5,41,2,1,1,3,238
19,5,2,2,1,5,4,4,3,4,3,5,1,0,3,2,1,5,5,2,15,7,6,1,4,2,3,2,4,4,10,3,2,1,2,1,1,1,2,4,8,3,1,2,4,3,21,0,5,2,3,184
20,4,4,3,4,2,1,1,1,3,6,3,2,2,3,2,2,9,4,6,13,7,4,2,3,3,2,4,4,2,4,3,2,3,4,0,2,3,2,2,8,3,3,3,2,2,15,2,1,1,1,172
21,3,1,2,1,4,2,4,4,5,2,2,5,2,3,2,2,9,4,5,18,7,1,2,6,4,2,2,4,1,4,1,4,1,3,2,2,1,1,1,6,1,0,2,2,5,21,1,2,1,3,173
22,3,2,2,2,6,3,3,1,2,2,2,2,2,6,2,1,4,1,4,9,8,3,1,1,1,2,1,3,3,2,2,2,1,2,1,0,1,2,2,4,3,1,4,3,3,22,1,3,1,1,143
23,1,1,2,0,7,1,4,2,2,2,1,2,0,3,4,1,6,1,6,19,6,3,1,3,2,4,1,1,1,3,2,2,2,3,1,1,1,2,1,5,4,1,6,0,3,16,3,2,4,3,152
