,13087698,13087708,13087716,13087722,13087726,13087729,13087731,13087735,13087736,13087741,13092138,13092156,13092170,13092181,13092194,13100076,13100087,13100102,13100112,13100122,13100128,13103087,13103094,13103098,13103103,13103107,13103109,13103110,13103112,13103114,13103116,13106907,13106917,13106926,13106942,13106949,13110479,13110484,13110488,13110494,13110498,13110501,13110505,13110510,13110511,13110517,13110519,13110521,13114903,13114908,sum
0,795,2851,2644,1302,1445,3179,1017,626,429,752,1367,2305,361,1089,448,472,645,2581,364,1736,1454,476,364,1570,635,779,722,1378,1673,435,531,855,846,1816,847,425,350,985,764,550,606,414,454,761,821,1874,551,380,1201,817,51742
1,86,785,719,323,418,1169,321,156,119,251,321,522,50,240,73,105,143,895,87,666,484,81,74,449,193,187,193,448,553,122,179,200,287,730,311,163,75,303,201,135,138,137,143,199,215,639,134,92,242,179,14935
2,74,582,587,216,296,1116,254,113,89,267,224,513,48,157,60,45,56,674,52,486,330,37,32,309,144,118,99,318,533,100,129,139,209,629,256,141,51,186,137,80,81,73,83,133,174,631,80,51,198,117,11507
3,58,727,732,299,370,1873,301,239,123,529,219,595,64,267,82,41,45,628,44,454,360,46,56,430,173,186,139,450,916,186,185,133,276,833,359,192,53,215,135,82,103,94,117,226,281,1058,147,86,195,126,15528
4,101,1542,1413,531,559,2894,451,330,152,1285,382,1226,93,357,121,39,63,777,75,634,492,57,73,701,277,302,204,700,1409,253,293,245,480,1776,564,239,160,360,301,190,193,163,190,355,385,1545,189,134,356,237,25848
5,87,1782,1629,472,586,2401,356,242,103,2006,552,1371,99,378,83,74,96,1393,132,1009,772,78,93,934,285,307,181,718,1346,189,208,325,608,2110,473,157,168,369,348,179,230,172,185,387,384,1240,123,71,417,294,28202
6,42,1086,964,240,350,1169,144,86,45,1064,362,808,59,194,44,110,103,1360,95,807,649,50,38,456,142,131,80,391,464,72,77,213,318,1118,193,47,105,266,204,124,109,100,98,176,139,465,53,26,263,169,15868
7,13,398,330,111,71,396,51,25,13,1327,159,303,14,67,21,64,65,863,60,530,323,20,23,122,44,39,28,146,175,18,20,80,92,470,65,20,37,67,56,32,48,32,19,55,39,208,14,9,118,72,7372
8,5,149,125,38,41,221,21,9,3,1137,84,143,3,34,8,43,31,535,21,335,197,11,11,68,23,19,16,77,101,11,15,29,37,217,31,12,8,39,32,11,19,16,5,17,22,118,7,7,49,32,4243
9,6,70,79,35,30,143,17,8,3,894,51,93,6,17,4,21,20,304,20,148,96,3,6,47,8,11,8,78,74,10,10,18,12,91,20,3,9,23,15,5,14,20,4,13,6,86,9,8,17,16,2709
10,5,52,44,18,16,158,14,3,1,838,29,68,4,11,2,7,8,131,12,85,51,3,3,34,12,4,7,48,61,7,14,11,9,51,22,5,4,12,9,6,12,7,7,9,7,85,9,3,12,7,2037
11,1,37,37,20,13,129,15,4,2,640,11,36,2,8,3,2,4,90,12,69,48,7,4,20,13,3,3,15,26,1,10,6,18,49,13,3,5,14,10,6,5,9,3,7,5,58,2,4,18,11,1531
12,3,27,28,13,17,115,9,4,4,91,14,19,2,12,2,4,5,49,2,32,26,6,1,9,6,3,10,19,18,4,9,8,13,25,9,1,24,8,7,4,1,7,3,5,1,22,5,2,11,3,722
13,2,22,21,5,8,97,10,3,2,48,10,14,2,6,1,5,3,46,7,33,26,3,1,3,4,7,5,13,12,4,1,0,5,15,3,1,2,2,4,5,3,6,3,2,2,10,2,2,5,4,500
14,1,19,7,4,6,87,8,1,3,37,14,9,1,3,3,4,3,32,3,22,21,5,3,7,9,2,3,18,9,2,3,6,4,14,10,4,4,3,5,5,2,6,1,3,3,9,3,1,16,8,456
15,1,10,11,4,6,71,8,4,3,49,6,12,2,6,2,6,2,19,1,11,20,2,4,5,7,3,2,12,12,3,3,5,5,5,3,3,2,7,1,3,2,5,2,3,4,6,2,2,2,5,374
16,2,7,8,5,5,65,2,1,1,48,4,1,1,7,1,2,2,22,2,12,8,4,2,2,3,1,1,8,5,1,1,5,5,19,2,1,2,4,4,1,3,3,2,2,2,4,1,3,4,0,301
17,1,12,3,4,6,95,4,2,3,42,2,5,2,4,1,4,4,16,1,13,10,4,3,6,8,5,5,3,6,4,5,3,5,6,3,1,1,3,4,1,1,7,2,3,6,2,3,4,2,7,347
18,3,6,7,3,4,114,3,3,2,51,2,5,0,2,1,2,2,25,3,6,5,3,2,6,5,2,2,4,7,2,2,3,2,7,3,2,3,2,2,3,2,6,3,3,2,3,2,2,4,4,342
19,2,7,6,5,4,122,2,4,2,45,3,5,2,7,2,2,3,13,2,12,9,3,2,1,9,3,0,3,6,1,2,1,2,5,8,2,0,3,1,1,3,11,1,3,1,1,6,1,3,1,343
20,2,6,6,5,5,123,4,2,4,18,4,6,2,4,2,2,3,8,2,8,6,0,1,7,5,1,6,1,8,2,1,1,4,4,2,2,1,3,1,3,1,9,4,6,1,4,4,1,2,3,310
21,1,2,1,2,4,150,3,1,3,12,4,2,2,2,2,2,2,10,1,4,3,2,1,4,8,4,2,6,5,3,4,1,1,3,1,2,2,3,1,2,1,8,2,2,1,1,4,2,1,1,291
22,3,7,6,2,5,110,5,2,2,6,3,7,3,3,2,1,3,6,2,4,3,3,3,6,7,3,1,3,2,3,3,4,3,11,2,3,2,3,3,4,2,8,2,2,2,3,3,2,1,3,282
23,2,8,4,3,2,74,4,2,2,11,1,3,1,5,2,3,2,9,3,5,3,2,2,3,2,1,1,3,2,2,1,1,0,1,5,2,1,1,1,2,1,6,1,1,1,1,1,2,3,2,201
