check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-27 21:47:20.049233,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,382,382,0,0
2019-01-27 22:47:12.168431,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,442,60,0,0
2019-01-27 23:47:17.248225,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,468,26,0,0
2019-01-28 00:47:22.292981,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,479,11,0,0
2019-01-28 01:47:14.289241,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,491,12,0,0
2019-01-28 02:47:19.307238,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,496,5,0,0
2019-01-28 03:47:11.307262,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,499,3,0,0
2019-01-28 04:47:16.298867,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,503,4,0,0
2019-01-28 05:47:21.559349,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,505,2,0,0
2019-01-28 06:47:13.630545,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,508,3,0,0
2019-01-28 07:47:18.675053,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,509,1,0,0
2019-01-28 08:47:10.968397,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,512,3,0,0
2019-01-28 09:47:16.068878,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,518,6,0,0
2019-01-28 10:47:21.086854,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,521,3,0,0
2019-01-28 11:47:13.122450,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,525,4,0,0
2019-01-28 12:47:18.215364,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,526,1,0,0
2019-01-28 13:47:10.256843,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,528,2,0,0
2019-01-28 14:47:15.277250,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,529,1,0,0
2019-01-28 15:47:20.366716,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,532,3,0,0
2019-01-28 16:47:12.520365,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,536,4,0,0
2019-01-28 17:47:18.261615,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,537,1,0,0
2019-01-28 18:47:10.383103,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,539,2,0,0
2019-01-28 19:47:15.745270,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,540,1,0,0
2019-01-28 20:47:20.978297,13102120,0,0,2019-01-27 20:47:10, 댕댕이 ,542,2,0,0
