,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-27 23:51:42.764410,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,3533
1,2019-01-28 00:51:35.123976,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4039
2,2019-01-28 01:51:40.220895,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4250
3,2019-01-28 02:51:45.627522,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4347
4,2019-01-28 03:51:38.085540,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4407
5,2019-01-28 04:51:43.506460,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4453
6,2019-01-28 05:51:35.774249,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4490
7,2019-01-28 06:51:40.868599,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4564
8,2019-01-28 07:51:33.070676,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4673
9,2019-01-28 08:51:38.110343,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4782
10,2019-01-28 09:51:43.133573,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4851
11,2019-01-28 10:51:35.186746,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4888
12,2019-01-28 11:51:40.426939,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4913
13,2019-01-28 12:51:45.426734,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4932
14,2019-01-28 13:51:37.392407,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4945
15,2019-01-28 14:51:42.430289,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4951
16,2019-01-28 15:51:34.454241,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4961
17,2019-01-28 16:51:39.507350,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4968
18,2019-01-28 17:51:44.622409,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4971
19,2019-01-28 18:51:36.728484,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4977
20,2019-01-28 19:51:41.853207,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4981
21,2019-01-28 20:51:33.957361,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4982
22,2019-01-28 21:51:39.092331,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4985
23,2019-01-28 22:51:44.118893,13102530,13,0,2019-01-27 22:51:33, SKT 사장 ''사장님' 대신 '제이피'라고 불러달라' ,4988
