check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-30 01:11:58.561282,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,2427,2427,11,0
2019-01-30 02:11:50.688536,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,2734,307,0,0
2019-01-30 03:11:55.852764,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,2878,144,0,0
2019-01-30 04:12:00.970561,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,2963,85,0,0
2019-01-30 05:11:53.007590,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,3038,75,0,0
2019-01-30 06:11:58.047483,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,3176,138,0,0
2019-01-30 07:11:50.057437,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,3436,260,0,0
2019-01-30 08:11:55.086487,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,3798,362,0,0
2019-01-30 09:12:00.120353,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4116,318,0,0
2019-01-30 10:11:52.277434,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4205,89,0,0
2019-01-30 11:11:57.537088,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4251,46,0,0
2019-01-30 12:12:02.939385,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4284,33,0,0
2019-01-30 13:11:55.310824,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4312,28,0,0
2019-01-30 14:12:00.515143,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4333,21,0,0
2019-01-30 15:11:52.769077,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4350,17,0,0
2019-01-30 16:11:57.849511,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4353,3,0,0
2019-01-30 17:11:50.494024,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4358,5,0,0
2019-01-30 18:11:55.649939,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4360,2,0,0
2019-01-30 19:12:00.682932,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4365,5,0,0
2019-01-30 20:11:53.110556,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4367,2,0,0
2019-01-30 21:11:58.139803,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4370,3,0,0
2019-01-30 22:11:50.619902,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4372,2,0,0
2019-01-30 23:11:55.721385,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4376,4,0,0
2019-01-31 00:12:00.740000,13110271,11,0,2019-01-30 00:11:50, [상황종료] 동탄원룸 여성살해ㆍ도주 용의자 공개수배…보상금 500만원 ,4382,6,0,0
