,13088044,13088068,13088089,13088110,13088128,13088150,13088175,13088226,13088254,13088271,13092498,13092531,13092557,13092600,13092634,13092683,13097083,13097106,13097128,13097156,13097184,13097205,13100310,13100326,13100342,13100376,13100389,13100417,13103385,13103407,13103428,13103441,13103449,13103466,13103477,13103491,13103510,13103527,13103547,13107171,13107201,13107240,13107275,13107313,13110783,13110796,13110811,13110835,13110861,13110876,sum
0,745,2280,2489,1950,1347,2844,273,2828,1965,1484,1483,2366,3783,2084,174,2872,1310,1696,2673,1303,1152,2989,3392,1410,1443,2398,4228,580,6579,3234,264,3608,1119,2011,2950,645,1410,3260,2362,830,1783,696,1018,1135,816,892,161,1256,539,1262,93371
1,52,156,154,154,111,155,13,286,165,82,139,237,2050,152,12,299,324,397,593,245,174,762,979,317,384,611,1424,153,1836,589,36,660,105,232,557,75,195,440,279,110,205,59,118,124,73,110,65,148,48,116,16760
2,23,45,47,91,36,70,4,148,47,17,59,97,2765,106,5,144,106,185,335,99,71,385,407,126,159,220,540,49,1139,381,17,404,27,89,367,25,93,188,128,41,60,32,40,48,22,37,58,64,18,46,9710
3,15,25,11,49,21,95,6,131,34,10,44,46,2771,65,2,138,63,90,181,45,23,181,191,38,55,158,279,25,729,305,12,284,17,46,201,15,54,104,48,27,20,12,18,30,13,35,134,32,10,18,6956
4,6,30,14,36,15,40,4,60,32,7,32,22,1956,44,3,57,19,79,77,16,18,125,153,28,28,83,178,11,429,98,7,92,18,28,62,10,31,70,46,19,13,9,8,17,10,20,87,22,8,11,4288
5,8,10,6,26,8,20,2,47,11,13,25,18,1559,25,1,39,22,53,78,19,13,95,98,20,17,61,114,12,143,35,14,49,11,14,31,8,18,40,21,14,7,4,4,10,4,13,29,17,2,4,2912
6,4,5,8,20,4,14,2,19,9,4,14,7,1420,10,1,25,11,54,46,11,11,51,67,14,10,48,91,4,81,36,9,36,1,8,34,3,2,45,19,9,4,0,3,9,7,10,29,5,3,10,2347
7,1,2,6,22,2,12,3,17,12,4,12,7,1288,10,1,10,9,7,29,8,9,28,48,5,10,37,63,4,209,20,6,30,4,6,19,5,10,22,16,20,12,6,1,5,2,11,16,5,2,4,2097
8,3,8,6,9,3,5,4,15,6,3,22,6,1246,10,1,11,7,10,19,7,11,39,32,9,2,25,28,6,235,15,5,24,4,4,20,2,6,19,13,15,3,5,4,1,2,10,14,3,2,1,1960
9,3,4,1,25,3,8,2,12,11,4,14,14,1248,6,1,8,5,8,20,8,9,20,23,3,3,29,18,1,175,10,2,15,2,7,14,3,4,13,7,15,1,4,2,4,1,8,8,6,1,1,1814
10,1,3,7,11,2,3,1,9,2,8,9,4,1084,1,1,7,6,8,9,4,7,14,18,2,7,20,29,3,159,6,1,15,3,5,10,2,4,12,6,10,2,3,1,3,2,11,15,2,1,1,1554
11,3,3,4,12,5,4,1,4,4,2,9,7,1125,4,2,6,4,0,10,7,9,11,17,5,2,17,21,2,178,12,3,13,6,4,8,3,2,21,6,18,6,2,4,8,2,10,14,2,2,3,1627
12,1,3,7,8,2,3,2,7,2,5,8,5,119,3,1,2,3,6,4,2,5,5,12,10,6,14,27,2,57,12,3,10,4,2,4,2,5,12,4,11,4,2,2,5,3,8,9,2,1,1,437
13,1,3,4,9,2,4,1,12,3,3,6,3,88,5,1,3,4,6,12,3,6,10,12,4,3,19,15,4,15,11,4,7,3,2,9,3,4,13,8,13,3,1,1,3,3,6,8,3,2,1,369
14,2,2,3,7,3,4,2,6,4,1,4,3,85,0,2,3,5,3,2,3,2,4,8,3,1,18,13,1,25,8,4,7,0,3,6,5,4,17,6,4,3,3,2,4,5,5,10,1,1,3,320
15,1,2,5,8,2,1,3,5,2,2,6,7,63,3,2,5,5,6,3,2,4,5,3,5,4,18,5,3,15,6,3,5,3,4,2,4,3,10,2,6,3,3,2,3,1,6,5,4,3,2,275
16,5,2,2,7,2,1,1,2,2,2,3,2,32,0,1,4,1,3,5,4,5,3,4,3,2,14,7,2,5,4,0,4,0,1,2,4,1,6,2,3,5,0,2,3,2,5,4,0,2,1,177
17,2,1,2,7,1,2,1,3,1,3,4,4,25,3,2,3,3,4,4,2,2,2,4,4,3,7,3,1,8,2,1,2,1,2,3,2,1,4,1,1,0,1,1,1,2,4,3,1,2,1,147
18,3,3,3,3,1,1,1,1,2,1,2,2,14,0,1,1,2,2,1,5,2,2,3,1,0,4,4,2,4,2,1,3,1,1,3,2,1,2,2,2,2,2,2,4,1,4,3,3,2,3,117
19,1,1,0,1,2,1,1,1,2,1,4,2,17,1,1,3,4,2,3,2,2,3,3,3,2,5,4,3,5,3,2,3,2,2,2,1,2,2,1,5,3,2,1,1,3,3,3,2,2,2,127
20,1,1,1,2,2,2,1,3,0,1,3,1,9,2,1,3,2,3,3,2,5,3,2,3,1,1,4,2,4,2,1,2,1,1,1,1,3,2,1,2,2,2,1,2,2,2,2,1,1,0,100
21,1,3,1,4,0,1,1,4,2,2,0,2,10,3,1,0,0,1,1,3,1,1,3,1,4,6,2,1,9,1,1,3,1,1,1,3,1,6,2,4,2,1,2,2,1,3,2,1,1,1,108
22,1,1,3,3,1,3,2,2,1,2,2,0,15,2,1,2,1,3,1,1,3,2,5,2,2,5,5,0,11,1,1,7,1,1,3,2,1,5,3,1,1,1,2,4,1,5,4,2,1,1,130
23,1,1,4,1,1,1,1,6,2,2,5,3,19,2,1,3,6,2,4,1,2,2,2,2,1,8,2,1,7,7,3,4,5,2,1,3,4,4,1,6,5,3,2,1,1,2,3,2,2,2,156
