check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-28 09:17:02.729815,13103281,19,8,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,2175,2175,19,8
2019-01-28 10:17:07.783304,13103281,23,9,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,2508,333,4,1
2019-01-28 11:16:59.909621,13103281,23,9,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,2679,171,0,0
2019-01-28 12:17:04.953691,13103281,23,10,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,2792,113,0,1
2019-01-28 13:16:57.167265,13103281,23,10,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,2900,108,0,0
2019-01-28 14:17:02.283088,13103281,23,10,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,2960,60,0,0
2019-01-28 15:17:07.557410,13103281,23,10,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,2992,32,0,0
2019-01-28 16:17:00.252827,13103281,23,10,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3011,19,0,0
2019-01-28 17:17:05.378131,13103281,23,10,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3031,20,0,0
2019-01-28 18:16:57.716797,13103281,23,10,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3049,18,0,0
2019-01-28 19:17:02.808967,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3068,19,0,1
2019-01-28 20:17:07.856998,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3092,24,0,0
2019-01-28 21:16:59.933097,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3106,14,0,0
2019-01-28 22:17:05.030041,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3117,11,0,0
2019-01-28 23:16:57.095014,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3138,21,0,0
2019-01-29 00:17:02.097239,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3148,10,0,0
2019-01-29 01:17:07.400583,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3161,13,0,0
2019-01-29 02:16:59.423630,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3162,1,0,0
2019-01-29 03:17:04.447725,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3167,5,0,0
2019-01-29 04:16:56.467175,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3170,3,0,0
2019-01-29 05:17:01.456942,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3174,4,0,0
2019-01-29 06:17:06.478977,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3177,3,0,0
2019-01-29 07:16:58.468728,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3180,3,0,0
2019-01-29 08:17:03.509564,13103281,23,11,2019-01-28 08:16:55, 팁은 서양의 임금처계가 병맛이라는걸 인증하는거 아닌가요? ,3182,2,0,0
