check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-28 12:09:50.454032,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,3280,3280,4,0
2019-01-28 13:09:42.480024,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,3694,414,0,0
2019-01-28 14:09:47.546469,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,3904,210,0,0
2019-01-28 15:09:39.584731,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4003,99,0,0
2019-01-28 16:09:44.713131,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4051,48,0,0
2019-01-28 17:09:49.829803,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4121,70,0,0
2019-01-28 18:09:42.024299,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4165,44,0,0
2019-01-28 19:09:47.120188,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4200,35,0,0
2019-01-28 20:09:39.200298,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4219,19,0,0
2019-01-28 21:09:44.222667,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4236,17,0,0
2019-01-28 22:09:49.262523,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4247,11,0,0
2019-01-28 23:09:41.433823,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4254,7,0,0
2019-01-29 00:09:46.598495,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4258,4,0,0
2019-01-29 01:09:51.723884,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4263,5,0,0
2019-01-29 02:09:43.797102,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4264,1,0,0
2019-01-29 03:09:48.888454,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4269,5,0,0
2019-01-29 04:09:40.914498,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4272,3,0,0
2019-01-29 05:09:46.062683,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4274,2,0,0
2019-01-29 06:09:51.194918,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4276,2,0,0
2019-01-29 07:09:43.303912,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4278,2,0,0
2019-01-29 08:09:48.433840,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4279,1,0,0
2019-01-29 09:09:40.544136,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4281,2,0,0
2019-01-29 10:09:45.633461,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4282,1,0,0
2019-01-29 11:09:50.783822,13103804,4,0,2019-01-28 11:09:39, 맛녀 막둥이의 패딩 ,4284,2,0,0
