check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-28 05:20:26.653812,13103152,4,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,768,768,4,0
2019-01-28 06:20:18.703677,13103152,5,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,1388,620,1,0
2019-01-28 07:20:23.907249,13103152,5,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,2215,827,0,0
2019-01-28 08:20:15.952919,13103152,5,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3032,817,0,0
2019-01-28 09:20:20.953136,13103152,5,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3394,362,0,0
2019-01-28 10:20:26.125873,13103152,6,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3574,180,1,0
2019-01-28 11:20:18.623660,13103152,6,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3658,84,0,0
2019-01-28 12:20:23.610337,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3707,49,1,0
2019-01-28 13:20:15.570454,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3755,48,0,0
2019-01-28 14:20:20.650103,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3774,19,0,0
2019-01-28 15:20:25.720657,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3783,9,0,0
2019-01-28 16:20:17.716427,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3798,15,0,0
2019-01-28 17:20:22.968648,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3805,7,0,0
2019-01-28 18:20:15.020512,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3811,6,0,0
2019-01-28 19:20:20.035182,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3816,5,0,0
2019-01-28 20:20:25.020364,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3820,4,0,0
2019-01-28 21:20:17.086835,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3826,6,0,0
2019-01-28 22:20:22.153701,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3829,3,0,0
2019-01-28 23:20:14.225212,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3834,5,0,0
2019-01-29 00:20:19.504461,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3838,4,0,0
2019-01-29 01:20:24.591343,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3841,3,0,0
2019-01-29 02:20:16.640990,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3842,1,0,0
2019-01-29 03:20:21.705019,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3844,2,0,0
2019-01-29 04:20:26.757538,13103152,7,0,2019-01-28 04:20:14, 한국 흡연율이 생각보다 엄청 높았군요 ,3846,2,0,0
