,13087807,13087810,13087812,13087816,13087821,13087823,13087828,13092312,13092313,13092316,13092319,13092323,13092326,13096948,13096959,13100199,13100201,13100205,13100206,13100208,13100211,13103187,13103190,13103192,13103197,13103201,13103203,13103204,13103205,13107005,13107008,13107010,13107016,13107018,13110597,13110598,13110602,13110603,13110604,13110607,13110609,13110613,13110615,13115008,13115012,13115014,13115016,13115017,13115020,13115027,sum
0,1623,1111,1630,1491,3452,1302,2115,2220,1170,1766,2521,3888,2230,3828,713,735,693,728,1089,1455,1427,2855,2822,2277,2912,1012,1404,1930,2547,1110,7178,1360,3538,5365,2464,2296,1475,1978,707,2283,1121,1724,1561,1350,551,933,1922,2686,1876,658,99082
1,433,501,774,725,1679,374,554,1990,835,1226,1598,2213,963,4648,330,694,726,610,1081,1078,1320,3289,2621,1517,2102,495,539,622,663,1433,7577,919,2514,3423,2033,1596,774,1278,224,1264,355,614,637,867,276,523,953,1787,429,148,65824
2,124,186,298,247,706,101,115,1357,356,474,781,874,297,3497,124,643,592,431,772,733,801,2324,1742,884,1038,144,154,159,180,1106,5118,321,1391,1475,1884,865,308,490,83,499,100,259,170,309,118,198,319,927,198,55,36327
3,45,59,92,79,276,27,29,392,71,167,217,259,117,1340,44,369,348,191,305,308,341,797,589,272,280,32,51,52,87,640,4973,97,668,551,2538,347,78,178,18,175,28,66,42,96,32,79,120,302,67,17,18348
4,17,23,25,33,135,15,17,150,25,90,100,114,50,640,26,216,157,126,175,144,198,355,238,124,124,16,21,25,34,406,6066,50,1502,198,2791,116,23,84,13,49,9,67,21,41,20,22,52,136,38,11,15128
5,9,20,15,13,248,10,9,98,9,41,76,74,40,350,13,117,94,50,90,54,113,202,174,73,73,8,12,27,41,727,5486,20,1819,106,2339,91,11,52,3,79,5,22,9,14,4,10,44,79,25,5,13103
6,5,7,11,23,170,4,4,58,15,25,36,43,13,192,6,39,46,32,68,50,69,146,143,86,70,7,9,14,11,998,6677,14,4164,52,2389,77,13,42,6,50,8,20,18,17,5,6,25,49,26,6,16064
7,9,9,8,17,63,6,6,31,9,18,51,26,13,88,6,22,39,26,45,28,50,79,65,27,18,4,4,5,17,1496,4933,17,3088,56,1898,41,5,20,4,20,1,7,5,10,2,5,12,20,19,2,12450
8,4,8,6,16,60,3,6,21,5,13,19,29,6,80,7,27,26,17,38,23,29,49,44,9,17,4,3,2,7,2793,4018,11,2623,27,1696,28,11,18,2,14,4,6,7,9,2,4,13,20,9,2,11895
9,4,10,5,8,50,5,1,18,5,8,26,14,5,45,2,18,19,9,28,16,33,38,32,18,12,9,10,4,6,2380,3381,7,2439,26,1654,9,4,6,4,13,2,3,8,6,7,3,6,18,11,2,10447
10,1,8,6,7,40,2,2,6,5,10,11,11,3,37,2,11,15,13,23,14,24,24,26,12,13,2,4,3,10,2151,2884,8,2238,18,1551,8,3,9,3,7,2,2,2,9,2,5,6,10,6,4,9273
11,6,7,5,5,34,7,6,12,2,8,16,11,6,20,2,7,16,8,19,16,19,22,28,9,13,2,4,4,5,2020,2752,10,2337,10,1580,7,1,5,2,14,2,3,4,7,4,2,8,14,9,2,9112
12,4,6,5,7,28,4,4,6,3,2,7,9,1,29,7,5,5,8,14,8,17,9,6,9,9,3,2,2,5,135,272,3,158,8,145,11,2,6,1,9,1,7,4,5,1,3,4,7,6,2,1014
13,5,8,2,11,19,4,6,7,6,4,10,8,2,13,5,6,18,17,29,9,12,9,15,5,8,3,4,4,7,48,132,2,68,10,59,5,2,3,1,5,1,3,4,4,3,4,9,4,7,2,632
14,3,1,2,5,26,6,1,1,6,3,9,6,1,13,3,3,8,8,13,7,16,4,15,6,23,7,2,2,4,49,187,4,75,7,47,4,2,4,3,3,2,2,8,3,2,3,8,6,8,4,635
