,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-27 17:27:32.428153,13101427,8,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1186
1,2019-01-27 18:27:37.480717,13101427,8,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1427
2,2019-01-27 19:27:29.557590,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1514
3,2019-01-27 20:27:35.125702,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1570
4,2019-01-27 21:27:27.195200,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1607
5,2019-01-27 22:27:32.206197,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1640
6,2019-01-27 23:27:37.246964,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1662
7,2019-01-28 00:27:29.294701,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1671
8,2019-01-28 01:27:34.300880,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1681
9,2019-01-28 02:27:26.745162,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1683
10,2019-01-28 03:27:31.786892,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1686
11,2019-01-28 04:27:37.118951,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1691
12,2019-01-28 05:27:29.108446,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1695
13,2019-01-28 06:27:34.425999,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1697
14,2019-01-28 07:27:26.483855,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1702
15,2019-01-28 08:27:31.778532,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1706
16,2019-01-28 09:27:37.014657,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1711
17,2019-01-28 10:27:29.095065,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1712
18,2019-01-28 11:27:34.588657,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1716
19,2019-01-28 12:27:26.655456,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1719
20,2019-01-28 13:27:31.695823,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1720
21,2019-01-28 14:27:36.699478,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1724
22,2019-01-28 15:27:28.812607,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1727
23,2019-01-28 16:27:33.894264,13101427,9,0,2019-01-27 16:27:25, 청담역에 주차하려면 강남구청주차장밖에 답이 없네요 ㅋㅋㅋ ,1733
