check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-28 02:41:32.320560,13103059,20,2,2019-01-28 01:41:20, 손석희 사건을 보며 ,1158,1158,20,2
2019-01-28 03:41:24.333796,13103059,29,3,2019-01-28 01:41:20, 손석희 사건을 보며 ,1639,481,9,1
2019-01-28 04:41:29.283005,13103059,29,4,2019-01-28 01:41:20, 손석희 사건을 보며 ,1926,287,0,1
2019-01-28 05:41:21.360310,13103059,29,5,2019-01-28 01:41:20, 손석희 사건을 보며 ,2186,260,0,1
2019-01-28 06:41:26.400071,13103059,29,5,2019-01-28 01:41:20, 손석희 사건을 보며 ,2596,410,0,0
2019-01-28 07:41:31.439979,13103059,30,5,2019-01-28 01:41:20, 손석희 사건을 보며 ,3084,488,1,0
2019-01-28 08:41:23.467862,13103059,31,6,2019-01-28 01:41:20, 손석희 사건을 보며 ,3574,490,1,1
2019-01-28 09:41:28.545250,13103059,31,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,3813,239,0,1
2019-01-28 10:41:20.768930,13103059,31,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,3914,101,0,0
2019-01-28 11:41:25.821710,13103059,31,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,3995,81,0,0
2019-01-28 12:41:30.840073,13103059,31,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4049,54,0,0
2019-01-28 13:41:22.868560,13103059,32,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4119,70,1,0
2019-01-28 14:41:27.900275,13103059,32,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4142,23,0,0
2019-01-28 15:41:32.992830,13103059,32,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4155,13,0,0
2019-01-28 16:41:25.059864,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4175,20,1,0
2019-01-28 17:41:30.110327,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4189,14,0,0
2019-01-28 18:41:22.164125,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4210,21,0,0
2019-01-28 19:41:27.186963,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4240,30,0,0
2019-01-28 20:41:32.110615,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4256,16,0,0
2019-01-28 21:41:24.137629,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4287,31,0,0
2019-01-28 22:41:29.164041,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4310,23,0,0
2019-01-28 23:41:21.202954,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4327,17,0,0
2019-01-29 00:41:26.346606,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4340,13,0,0
2019-01-29 01:41:31.472494,13103059,33,7,2019-01-28 01:41:20, 손석희 사건을 보며 ,4349,9,0,0
