,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-28 15:02:04.479721,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,2827
1,2019-01-28 16:01:56.493930,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3111
2,2019-01-28 17:02:01.546311,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3199
3,2019-01-28 18:02:06.623869,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3245
4,2019-01-28 19:01:58.673711,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3279
5,2019-01-28 20:02:03.792959,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3316
6,2019-01-28 21:01:55.891839,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3349
7,2019-01-28 22:02:00.992590,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3378
8,2019-01-28 23:02:06.809021,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3401
9,2019-01-29 00:01:58.936200,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3412
10,2019-01-29 01:02:04.158892,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3426
11,2019-01-29 02:01:56.298929,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3431
12,2019-01-29 03:02:01.374419,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3435
13,2019-01-29 04:02:06.491664,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3437
14,2019-01-29 05:01:58.573280,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3442
15,2019-01-29 06:02:03.682466,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3443
16,2019-01-29 07:01:55.934539,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3444
17,2019-01-29 08:02:01.126453,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3447
18,2019-01-29 09:02:06.212114,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3450
19,2019-01-29 10:01:58.327183,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3452
20,2019-01-29 11:02:03.455615,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3455
21,2019-01-29 12:01:55.584359,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3459
22,2019-01-29 13:02:00.727286,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3461
23,2019-01-29 14:02:05.881839,13104448,36,0,2019-01-28 14:01:55, 진짜 2년사이에 아파트 가격이 너무올랐군요 ,3464
