,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-29 14:26:20.194801,13108158,68,21,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,4097
1,2019-01-29 15:26:25.436346,13108158,72,23,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,4767
2,2019-01-29 16:26:30.468893,13108158,73,24,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,5112
3,2019-01-29 17:26:22.471614,13108158,74,24,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,5316
4,2019-01-29 18:26:27.484048,13108158,75,25,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,5432
5,2019-01-29 19:26:32.480212,13108158,75,25,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,5542
6,2019-01-29 20:26:24.470821,13108158,75,26,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,5629
7,2019-01-29 21:26:29.549525,13108158,75,26,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,5714
8,2019-01-29 22:26:21.585236,13108158,75,26,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,5856
9,2019-01-29 23:26:26.661832,13108158,75,27,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6001
10,2019-01-30 00:26:31.789460,13108158,75,28,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6102
11,2019-01-30 01:26:23.862675,13108158,75,29,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6295
12,2019-01-30 02:26:28.951254,13108158,75,30,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6336
13,2019-01-30 03:26:21.047600,13108158,76,31,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6359
14,2019-01-30 04:26:26.326534,13108158,76,31,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6368
15,2019-01-30 05:26:31.374800,13108158,76,31,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6378
16,2019-01-30 06:26:23.409411,13108158,76,31,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6390
17,2019-01-30 07:26:28.386138,13108158,76,31,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6427
18,2019-01-30 08:26:20.396121,13108158,76,32,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6482
19,2019-01-30 09:26:25.437066,13108158,76,32,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6539
20,2019-01-30 10:26:30.478822,13108158,76,32,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6565
21,2019-01-30 11:26:22.606480,13108158,76,32,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6585
22,2019-01-30 12:26:28.152167,13108158,76,32,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6605
23,2019-01-30 13:26:20.275465,13108158,76,32,2019-01-29 13:26:20, 손석희 폭력 사태로 튀어 나온 뜬금포 폭로 ,6627
