,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-29 00:57:08.164655,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,977
1,2019-01-29 01:57:13.176460,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1106
2,2019-01-29 02:57:18.479665,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1157
3,2019-01-29 03:57:10.787218,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1178
4,2019-01-29 04:57:15.820528,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1200
5,2019-01-29 05:57:08.085436,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1224
6,2019-01-29 06:57:13.097051,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1251
7,2019-01-29 07:57:18.110303,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1299
8,2019-01-29 08:57:10.083755,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1353
9,2019-01-29 09:57:15.163270,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1390
10,2019-01-29 10:57:07.177170,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1407
11,2019-01-29 11:57:12.216601,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1418
12,2019-01-29 12:57:17.307724,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1423
13,2019-01-29 13:57:09.322737,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1426
14,2019-01-29 14:57:14.400629,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1432
15,2019-01-29 15:57:06.373399,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1436
16,2019-01-29 16:57:11.649488,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1441
17,2019-01-29 17:57:16.808832,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1444
18,2019-01-29 18:57:08.927950,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1448
19,2019-01-29 19:57:14.075365,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1451
20,2019-01-29 20:57:06.263081,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1452
21,2019-01-29 21:57:11.398974,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1453
22,2019-01-29 22:57:16.528993,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1455
23,2019-01-29 23:57:08.663437,13106609,8,2,2019-01-28 23:57:06, 글이 200개가 넘는데 댓글이 0개인 회원의 커뮤니티를 하는 목적이 뭘까요? ,1461
