,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-25 07:55:47.721576,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,2230
1,2019-01-25 08:55:52.730071,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3193
2,2019-01-25 09:55:44.774382,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3490
3,2019-01-25 10:55:49.848381,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3607
4,2019-01-25 11:55:54.946923,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3657
5,2019-01-25 12:55:47.092102,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3697
6,2019-01-25 13:55:52.116632,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3710
7,2019-01-25 14:55:44.307753,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3723
8,2019-01-25 15:55:49.466062,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3729
9,2019-01-25 16:55:54.627625,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3734
10,2019-01-25 17:55:46.918728,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3737
11,2019-01-25 18:55:52.029523,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3743
12,2019-01-25 19:55:44.050969,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3744
13,2019-01-25 20:55:49.326824,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3746
14,2019-01-25 21:55:54.405825,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3747
15,2019-01-25 22:55:46.493617,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3752
16,2019-01-25 23:55:51.614866,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3755
17,2019-01-26 00:55:56.787366,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3762
18,2019-01-26 01:55:48.918611,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3765
19,2019-01-26 02:55:54.260858,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3766
20,2019-01-26 03:55:46.373918,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3769
21,2019-01-26 04:55:51.540170,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3770
22,2019-01-26 05:55:56.703747,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3772
23,2019-01-26 06:55:48.752974,13092326,1,0,2019-01-25 06:55:44, 토트넘 졌네요. ,3774
