check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-28 23:36:57.664892,13106343,19,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2079,2079,19,0
2019-01-29 00:36:50.136743,13106343,20,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2415,336,1,0
2019-01-29 01:36:55.719534,13106343,20,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2532,117,0,0
2019-01-29 02:37:01.182608,13106343,21,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2620,88,1,0
2019-01-29 03:36:53.737335,13106343,21,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2670,50,0,0
2019-01-29 04:36:59.023019,13106343,21,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2701,31,0,0
2019-01-29 05:36:51.227327,13106343,21,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2733,32,0,0
2019-01-29 06:36:56.518138,13106343,21,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2773,40,0,0
2019-01-29 07:37:01.613446,13106343,21,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2844,71,0,0
2019-01-29 08:36:54.061323,13106343,21,0,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2924,80,0,0
2019-01-29 09:36:59.247073,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",2979,55,0,1
2019-01-29 10:36:51.753117,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3038,59,0,0
2019-01-29 11:36:56.920894,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3074,36,0,0
2019-01-29 12:36:49.011342,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3088,14,0,0
2019-01-29 13:36:54.162107,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3095,7,0,0
2019-01-29 14:36:59.277542,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3104,9,0,0
2019-01-29 15:36:51.659607,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3109,5,0,0
2019-01-29 16:36:56.703374,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3113,4,0,0
2019-01-29 17:37:01.960952,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3117,4,0,0
2019-01-29 18:36:54.236954,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3121,4,0,0
2019-01-29 19:36:59.333585,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3124,3,0,0
2019-01-29 20:36:51.439623,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3133,9,0,0
2019-01-29 21:36:56.468314,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3136,3,0,0
2019-01-29 22:37:01.816972,13106343,21,1,2019-01-28 22:36:49," '한국인 관광객, 태국 수완나폼 공항서 직원 뺨 때려' ",3139,3,0,0
