check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-26 08:25:04.379848,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,987,987,3,0
2019-01-26 09:24:56.454310,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1383,396,0,0
2019-01-26 10:25:01.533404,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1492,109,0,0
2019-01-26 11:25:06.624572,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1542,50,0,0
2019-01-26 12:24:58.760407,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1568,26,0,0
2019-01-26 13:25:03.897087,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1574,6,0,0
2019-01-26 14:24:56.036535,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1580,6,0,0
2019-01-26 15:25:01.130051,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1586,6,0,0
2019-01-26 16:25:06.177835,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1588,2,0,0
2019-01-26 17:24:58.293493,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1590,2,0,0
2019-01-26 18:25:03.385402,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1594,4,0,0
2019-01-26 19:24:55.480781,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1603,9,0,0
2019-01-26 20:25:00.650508,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1606,3,0,0
2019-01-26 21:25:05.797616,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1607,1,0,0
2019-01-26 22:24:57.930948,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1609,2,0,0
2019-01-26 23:25:03.048728,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1613,4,0,0
2019-01-27 00:24:55.162392,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1616,3,0,0
2019-01-27 01:25:00.300642,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1619,3,0,0
2019-01-27 02:25:05.447538,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1621,2,0,0
2019-01-27 03:24:57.552581,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1625,4,0,0
2019-01-27 04:25:02.717263,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1626,1,0,0
2019-01-27 05:25:07.846984,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1627,1,0,0
2019-01-27 06:24:59.913830,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1629,2,0,0
2019-01-27 07:25:05.091258,13096975,3,0,2019-01-26 07:24:55, 국대 축구가 승부를 떠나서 재미가 없었어요. ㅠㅠ ,1631,2,0,0
