,13091049,13091095,13091110,13091126,13091151,13091169,13091182,13091193,13091214,13091235,13095265,13095295,13095327,13095353,13095384,13095416,13099087,13099110,13099144,13099171,13099198,13099229,13102189,13102219,13102253,13102291,13102327,13102335,13102346,13106030,13106057,13106084,13106120,13106161,13106201,13109722,13109759,13109790,13109802,13109820,13109832,13109855,13109867,13109884,13114157,13114171,13114188,13114200,13114214,13114220,sum
0,498,1340,882,2475,1178,505,1013,3908,847,584,1180,304,788,1504,1329,1499,844,3300,753,721,1403,406,4459,947,4395,1649,750,3230,1419,3089,1538,819,1904,1923,820,478,185,244,3412,793,1323,1795,1307,1850,1026,1369,3678,1524,2042,1191,76420
1,46,130,94,208,73,22,21,425,34,19,95,28,87,136,55,103,211,717,126,68,250,37,1027,141,1143,268,113,781,209,476,234,142,374,254,118,111,16,34,810,140,236,210,249,201,112,172,875,180,406,150,12167
2,23,35,16,46,30,9,8,321,7,10,14,6,10,60,11,23,75,283,36,28,46,12,520,57,564,81,44,391,95,231,95,63,116,83,33,50,16,13,381,47,85,70,88,87,47,52,558,75,153,60,5264
3,10,19,11,35,12,8,4,111,10,8,4,4,7,50,5,12,17,178,13,10,19,6,253,23,270,32,22,161,29,132,27,40,46,32,11,20,7,5,157,33,38,31,59,30,16,33,271,45,56,34,2466
4,5,9,1,9,10,3,6,52,4,3,6,2,1,18,2,3,9,126,9,12,19,5,117,9,132,17,10,95,16,70,18,17,14,12,10,4,2,4,115,10,20,11,36,14,8,6,138,18,32,12,1281
5,3,5,4,7,6,1,4,29,1,1,2,3,6,11,4,2,15,62,5,2,5,3,75,5,92,10,10,73,15,43,11,18,16,21,4,10,1,4,55,13,3,5,22,13,8,9,84,15,25,7,848
6,4,2,2,5,6,2,1,19,2,1,3,1,3,12,1,3,6,42,9,4,6,3,39,6,61,10,9,32,6,31,6,8,13,12,4,7,2,4,47,5,11,8,16,7,6,6,32,8,19,5,557
7,1,5,4,7,0,3,1,17,2,1,2,1,2,14,2,2,0,39,1,1,3,4,32,3,49,8,5,30,10,13,2,7,10,12,7,4,3,2,34,6,4,7,11,9,5,2,19,7,9,2,424
8,1,4,6,5,2,1,1,24,4,4,6,1,1,6,5,4,3,21,3,1,3,3,13,2,36,7,7,53,9,14,5,6,10,14,7,3,1,1,41,5,6,10,60,12,1,4,25,8,10,5,484
9,4,4,3,12,7,4,4,47,5,2,2,2,2,4,3,3,4,48,4,7,5,2,42,4,71,10,6,87,19,23,12,15,15,20,7,7,2,4,86,9,11,13,121,18,5,6,45,9,15,13,873
10,2,14,7,13,6,1,4,58,13,1,1,0,1,4,1,3,4,59,3,8,8,3,49,3,70,13,6,84,21,36,7,20,15,13,8,5,4,4,99,6,18,17,138,12,3,8,44,6,22,8,953
11,2,5,6,13,8,5,4,41,5,2,1,1,1,6,1,8,8,81,3,3,12,3,69,8,83,9,6,89,7,33,11,27,9,14,7,4,3,5,111,7,22,12,298,17,4,10,53,20,19,11,1187
12,1,8,5,5,6,4,1,26,5,5,2,2,4,10,4,5,11,63,3,3,8,5,46,3,55,12,5,53,12,35,8,13,15,8,7,10,1,2,74,7,9,10,71,5,3,9,31,16,7,10,723
13,2,8,2,8,14,4,3,24,4,2,2,1,5,9,2,4,5,66,4,1,4,3,40,9,45,7,3,33,3,33,6,10,7,4,1,4,2,4,37,2,7,7,22,7,2,3,25,17,5,7,529
14,1,2,5,5,4,1,1,12,4,2,1,2,3,4,1,2,1,55,4,3,3,2,16,5,34,6,3,25,6,30,6,5,10,4,2,2,1,1,22,2,5,6,26,2,1,6,21,10,2,4,381
15,4,1,2,2,8,2,3,14,1,2,2,1,3,3,1,1,3,35,3,2,4,2,22,2,27,7,4,23,5,15,6,4,4,4,2,1,2,3,27,3,3,10,20,4,2,7,15,9,3,6,339
16,1,2,1,5,9,5,2,15,5,4,1,1,2,4,1,8,2,27,2,2,2,2,14,7,14,1,5,18,3,10,1,7,8,9,2,2,1,2,13,1,4,5,12,4,3,4,8,9,11,7,288
17,7,6,4,2,8,3,1,16,0,2,1,4,2,4,2,4,2,28,2,2,5,2,12,3,8,1,2,14,5,10,2,6,6,2,3,2,2,2,11,1,6,4,19,2,2,6,13,10,3,2,266
18,2,3,3,3,7,2,1,31,5,2,2,3,3,4,1,6,1,23,1,3,2,3,7,3,11,4,4,23,2,4,3,4,5,4,3,5,1,1,12,3,3,6,23,3,1,4,9,5,3,2,269
19,1,2,1,4,5,2,2,17,3,1,1,1,4,6,1,1,3,27,2,2,1,1,10,4,11,5,6,9,1,8,3,4,4,4,1,1,3,3,15,5,5,4,11,4,2,6,5,5,3,2,232
20,2,3,1,0,5,1,1,10,1,1,2,1,1,0,1,2,1,14,2,2,2,2,6,1,7,3,3,5,3,2,1,5,2,4,3,2,1,1,5,2,2,2,10,3,1,6,7,4,3,3,152
21,2,3,1,2,6,2,1,3,2,1,2,2,2,7,4,3,3,12,2,2,2,1,7,4,3,3,5,5,6,4,3,4,2,4,4,3,2,2,6,2,5,5,6,4,3,3,5,6,4,4,179
22,1,1,1,1,5,3,1,6,1,2,3,5,4,8,2,2,1,11,1,3,4,1,2,1,9,6,2,10,2,3,2,2,2,3,2,1,1,2,9,2,4,3,5,2,1,2,5,11,3,5,169
23,1,0,2,1,1,3,2,8,2,2,1,1,0,4,3,2,3,10,3,4,3,2,7,2,10,3,6,10,5,3,2,2,1,2,1,1,2,2,7,5,7,4,5,2,3,3,3,2,3,1,162
