check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-28 20:36:33.345351,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1141,1141,2,0
2019-01-28 21:36:25.603435,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1363,222,0,0
2019-01-28 22:36:30.677855,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1456,93,0,0
2019-01-28 23:36:35.805504,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1519,63,0,0
2019-01-29 00:36:27.926501,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1551,32,0,0
2019-01-29 01:36:33.000918,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1565,14,0,0
2019-01-29 02:36:25.042356,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1572,7,0,0
2019-01-29 03:36:30.085477,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1579,7,0,0
2019-01-29 04:36:35.124312,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1583,4,0,0
2019-01-29 05:36:27.203206,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1585,2,0,0
2019-01-29 06:36:32.266640,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1594,9,0,0
2019-01-29 07:36:24.337454,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1601,7,0,0
2019-01-29 08:36:29.505864,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1609,8,0,0
2019-01-29 09:36:34.623194,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1624,15,0,0
2019-01-29 10:36:26.646764,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1640,16,0,0
2019-01-29 11:36:31.727639,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1652,12,0,0
2019-01-29 12:36:36.989893,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1664,12,0,0
2019-01-29 13:36:28.998027,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1672,8,0,0
2019-01-29 14:36:34.116746,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1675,3,0,0
2019-01-29 15:36:26.384462,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1677,2,0,0
2019-01-29 16:36:31.616180,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1683,6,0,0
2019-01-29 17:36:36.992955,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1685,2,0,0
2019-01-29 18:36:29.463151,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1686,1,0,0
2019-01-29 19:36:34.699766,13105764,2,0,2019-01-28 19:36:24, 플스4 슬림 천호 현대 여유있네요 ,1690,4,0,0
