,13090237,13090253,13090265,13090286,13090304,13090326,13090341,13090371,13090400,13090412,13090424,13094508,13094546,13094583,13094614,13094661,13098461,13098498,13098526,13098549,13098578,13098609,13101538,13101559,13101574,13101597,13101617,13101642,13105271,13105311,13105342,13105376,13105413,13105453,13108962,13108997,13109031,13109065,13109093,13109127,13113173,13113201,13113225,13113245,13113265,13113282,13113303,13113331,13113347,13113371,sum
0,938,1127,757,579,1616,664,1995,608,677,843,523,2096,2663,327,2084,1692,548,1850,1773,3025,2286,1811,1110,2566,542,1906,2606,1243,4195,895,1924,720,420,764,294,922,2427,2711,3511,4204,837,195,575,1234,762,1179,663,428,240,468,70023
1,69,65,91,84,156,72,204,65,43,84,57,258,275,26,223,144,79,409,284,711,585,329,167,430,103,322,576,236,743,73,328,70,53,78,51,123,429,543,564,593,34,6,32,186,44,172,33,27,10,47,10386
2,26,19,30,26,57,23,63,24,12,26,18,158,94,13,77,56,32,174,143,525,375,177,82,305,69,180,465,126,443,32,164,29,44,40,17,49,152,245,351,317,16,4,8,70,15,54,6,7,5,12,5455
3,11,16,13,15,21,7,24,8,11,7,8,79,97,8,41,42,30,125,82,265,213,93,37,203,40,89,220,70,293,14,107,17,23,24,7,24,118,190,268,217,6,1,4,53,7,48,1,5,3,6,3311
4,4,7,7,13,16,2,21,6,5,8,8,68,78,4,31,24,17,78,46,188,128,59,19,83,38,55,129,60,186,8,85,12,14,11,5,18,118,170,251,191,5,1,2,18,5,32,5,9,1,5,2354
5,9,7,6,17,9,6,15,2,3,6,8,48,48,4,11,16,9,78,38,150,101,43,10,55,36,36,80,30,138,5,72,3,10,9,10,15,74,163,203,147,14,1,3,28,7,20,3,1,2,2,1811
6,2,8,2,14,10,2,15,2,1,2,5,21,31,3,4,21,7,41,18,85,55,12,8,29,24,27,60,30,71,5,40,8,8,8,6,10,71,103,141,101,7,1,2,13,2,31,3,2,1,1,1174
7,2,4,10,7,4,3,6,3,4,4,4,21,20,9,6,11,8,30,7,38,33,9,7,24,26,21,32,7,52,6,37,3,8,8,3,7,40,70,58,28,4,4,4,19,4,15,4,4,2,3,743
8,7,8,6,7,3,6,6,1,3,5,4,9,8,3,5,11,2,42,3,20,14,10,1,13,15,6,18,6,36,1,15,4,6,4,1,1,4,19,22,17,6,2,2,2,3,8,2,1,1,5,404
9,1,3,2,3,4,4,4,1,1,1,1,4,9,0,3,2,3,28,7,13,19,0,2,10,9,5,11,9,17,1,11,1,4,0,2,0,9,11,17,12,3,1,0,3,4,7,5,1,1,1,270
10,1,1,2,0,1,0,0,1,1,1,4,3,10,1,3,8,2,18,4,9,10,2,1,15,9,6,16,4,14,3,9,2,2,3,3,3,6,13,14,12,5,1,2,5,2,6,1,2,2,3,246
11,1,2,2,2,1,1,2,2,2,3,2,2,5,1,3,8,3,7,2,11,4,2,2,6,7,4,11,2,12,2,8,3,3,0,3,5,5,11,9,9,4,2,3,1,1,5,1,1,1,2,191
12,1,4,2,3,1,1,2,1,2,2,3,3,4,2,4,8,2,5,4,4,8,4,4,4,3,3,10,4,4,1,5,1,1,3,0,1,5,7,16,6,4,1,0,2,1,2,1,1,1,2,163
13,2,2,2,5,2,4,3,2,1,1,1,4,6,2,4,5,3,2,3,4,1,6,3,7,4,5,11,8,8,1,14,3,2,1,2,2,4,14,18,19,3,1,2,6,1,5,1,1,1,1,213
14,2,3,2,6,3,3,6,1,2,1,1,4,6,0,2,10,1,7,2,13,9,5,2,5,5,6,15,17,8,2,24,4,4,3,2,3,7,25,26,25,1,1,2,6,2,5,1,2,1,1,294
15,1,1,5,5,2,2,1,1,1,2,1,6,6,1,3,6,1,8,3,14,9,2,1,5,7,9,9,14,16,2,23,4,6,4,2,4,21,18,13,11,4,1,2,0,3,2,1,3,1,4,271
16,1,6,2,3,4,2,7,1,2,2,4,6,13,3,8,2,2,8,4,7,5,3,4,4,5,8,5,8,5,2,23,5,5,1,2,5,12,20,21,12,2,2,3,6,5,4,3,1,2,2,272
17,3,3,2,3,1,3,8,1,1,2,4,5,9,4,3,5,5,9,4,16,10,7,5,5,4,4,6,8,7,3,11,3,6,1,3,4,11,19,13,8,0,0,2,4,2,2,2,2,1,2,246
18,1,1,1,4,3,5,1,3,2,3,2,1,8,1,4,6,3,14,1,4,1,3,1,8,1,8,7,10,13,2,14,5,4,3,1,3,5,9,9,11,2,1,0,5,1,1,2,1,1,1,201
19,1,4,1,9,5,3,5,1,1,2,3,4,3,2,3,3,2,5,4,4,3,1,2,7,3,4,4,10,5,3,9,1,3,1,4,3,5,13,18,5,1,1,2,2,2,3,1,2,1,2,186
20,2,2,2,8,1,4,2,2,3,3,2,1,4,1,3,7,1,16,2,3,8,2,1,6,1,10,3,5,1,0,3,1,2,1,2,1,3,4,9,4,2,1,1,1,3,2,2,3,2,1,154
21,3,4,2,4,5,5,3,3,2,1,4,4,6,2,2,5,2,6,3,3,2,5,2,6,5,4,5,3,3,1,3,2,3,1,2,3,6,1,6,3,2,1,3,2,1,2,1,1,1,3,152
22,0,1,1,3,2,1,3,2,1,2,2,3,3,1,4,6,4,9,3,7,2,6,4,5,1,3,8,1,4,1,6,5,4,5,1,1,2,6,6,5,2,1,3,1,3,1,2,1,1,0,149
23,3,2,1,2,4,5,3,1,1,2,1,1,6,1,2,2,2,11,1,2,2,0,2,4,2,2,1,1,7,4,4,2,2,1,3,2,5,7,3,8,1,1,4,2,0,1,3,2,1,2,132
