,13088931,13088981,13089000,13089018,13089039,13089052,13089074,13089098,13089141,13089162,13093249,13093293,13093338,13093388,13093434,13093478,13097616,13097652,13097678,13097713,13097741,13097771,13100737,13100762,13100788,13100817,13100839,13100858,13104017,13104033,13104051,13104067,13104092,13104105,13104123,13104140,13104162,13104169,13104192,13104216,13107826,13107869,13107954,13107989,13108029,13111467,13111483,13111505,13111521,13111536,sum
0,1211,1413,2961,949,577,1123,543,368,1941,4279,491,1364,1359,423,437,391,874,342,2464,3671,2177,849,1225,1461,1260,5000,541,3785,691,263,822,5124,3739,530,1051,1720,2028,698,2806,610,1135,1072,1097,646,1318,483,2965,533,1576,499,74885
1,113,127,278,88,45,65,28,21,110,469,29,77,158,24,24,44,95,39,377,748,400,91,244,285,222,1266,69,947,66,24,92,1186,587,47,94,166,192,76,294,44,110,111,132,73,110,51,335,52,145,31,10501
2,31,33,99,32,16,19,2,7,32,197,14,22,85,14,6,9,54,20,171,552,189,42,84,136,93,713,15,506,22,12,30,721,206,17,19,42,59,17,83,15,34,34,43,29,41,13,121,13,42,15,4821
3,10,12,47,13,2,11,3,6,11,120,8,22,66,7,3,10,30,12,99,339,98,17,48,69,48,354,15,274,10,6,21,348,132,12,18,29,26,18,46,9,16,23,32,26,17,11,67,8,12,8,2649
4,3,5,52,7,4,3,3,1,9,82,10,13,38,7,5,5,17,12,95,166,61,18,19,52,38,241,9,187,11,5,7,217,115,6,12,18,38,4,23,5,16,20,26,16,10,4,36,5,9,4,1769
5,5,7,50,9,1,4,3,3,6,80,4,9,38,2,2,2,13,5,49,107,33,12,14,23,24,162,10,102,5,3,7,134,95,3,8,16,19,6,23,2,5,10,13,5,7,4,29,2,4,3,1182
6,4,5,34,9,7,7,1,2,8,44,4,4,26,3,2,2,15,9,48,102,22,7,15,14,19,91,3,89,2,1,5,106,62,12,8,11,23,8,21,3,3,4,5,7,2,2,13,1,3,3,901
7,3,4,22,3,5,5,1,1,3,39,3,2,15,2,2,5,7,2,27,59,23,1,6,12,21,80,4,52,3,3,5,51,32,1,1,8,19,9,14,4,5,9,11,4,6,1,15,4,3,2,619
8,9,5,19,5,2,4,1,3,5,41,2,9,11,3,2,2,6,4,14,39,19,2,8,12,18,70,3,51,4,1,5,53,23,4,4,6,17,6,12,3,6,5,13,7,6,5,10,2,4,2,567
9,3,5,8,4,2,2,2,4,1,19,6,4,11,2,2,4,4,4,18,44,32,4,9,10,22,48,4,46,2,2,4,36,15,3,1,4,16,4,16,0,2,6,17,6,3,2,4,1,3,0,471
10,3,2,12,5,5,4,2,1,4,11,1,2,2,2,1,1,6,1,17,40,43,1,9,7,25,45,4,27,2,1,1,26,12,3,6,1,17,4,11,3,5,5,15,8,3,2,5,1,4,2,420
11,1,2,11,1,2,3,4,1,4,10,2,6,3,1,2,1,2,1,15,35,34,2,2,8,11,24,1,16,2,1,3,20,7,2,4,5,15,2,10,3,0,3,7,4,1,3,5,1,5,4,312
12,2,3,9,3,4,5,2,3,3,8,2,4,4,3,1,4,3,3,9,12,24,3,7,7,11,6,1,9,4,4,2,19,8,7,5,3,11,6,4,2,4,5,5,3,2,2,5,4,3,1,264
13,3,2,3,1,2,2,1,1,2,5,2,2,3,2,2,3,5,4,5,5,9,2,5,11,10,6,2,7,4,1,8,13,3,2,2,5,8,2,5,2,1,3,9,5,1,1,3,2,1,2,190
14,3,1,7,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,7,6,9,1,5,3,9,9,2,3,1,2,1,6,5,1,1,4,8,1,3,2,2,3,10,3,2,1,1,1,3,1,153
15,3,1,3,3,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,6,13,1,0,3,2,6,1,3,2,1,1,4,3,5,1,1,6,1,1,2,4,5,10,4,3,2,2,2,3,3,132
16,2,1,2,3,3,2,1,1,2,2,1,1,1,1,1,1,1,1,5,2,3,3,2,2,3,2,1,2,2,2,2,9,5,1,3,5,1,2,1,1,2,2,3,2,1,2,4,4,2,2,110
17,2,1,2,1,3,1,1,1,2,4,2,1,2,2,2,2,2,1,2,2,3,3,2,3,3,2,3,4,3,1,1,5,1,1,0,1,3,1,3,1,1,1,6,3,2,1,1,0,1,0,96
18,2,2,7,3,2,2,1,1,3,5,1,2,2,1,1,1,2,3,3,3,4,2,2,2,5,9,2,10,2,1,3,16,3,2,2,2,1,2,3,1,1,3,9,3,1,1,2,1,1,1,144
19,3,2,3,2,2,2,1,2,3,3,1,2,2,1,1,2,1,0,5,4,4,2,3,2,3,3,1,3,1,1,1,8,2,3,0,2,8,3,1,2,1,4,3,3,3,2,2,1,2,1,117
20,2,2,3,5,1,1,1,1,2,26,1,4,0,3,1,1,3,1,4,3,4,1,3,9,3,4,1,4,2,2,2,12,4,3,2,3,11,0,8,2,3,4,7,1,2,2,3,2,2,2,173
21,1,1,2,1,2,2,1,1,4,21,3,4,1,1,1,1,1,1,6,8,5,3,2,2,7,4,3,5,1,1,0,9,1,3,1,1,7,2,3,3,1,6,10,3,4,1,2,0,2,1,156
22,2,1,1,2,2,7,1,2,2,20,1,1,1,2,2,1,3,2,3,6,5,1,4,4,2,6,2,3,1,1,2,10,6,2,2,1,3,2,4,2,3,4,8,2,2,2,2,1,1,1,151
23,0,2,3,3,1,1,1,3,2,13,1,2,1,1,1,1,0,1,1,5,4,1,1,7,2,5,3,6,1,1,1,15,5,1,3,2,5,3,5,1,4,3,23,2,2,2,1,2,1,1,156
